Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1557,ADST – DRAFTING 10 (Room 105),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),ADST – FOOD STUDIES 10 (Room 206),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),EFP WRITING 10 (Room 207B),SOCIAL STUDIES 10 (Room 205B),SCIENCE 10 (Room 227)
1558,SCIENCE 10: CHALLENGE (Room 223),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),ADST – FOOD STUDIES 10 (Room 206),SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 207A),unassigned,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1559,unassigned,EFP WRITING 10 (Room 205B),ADST – FOOD STUDIES 10 (Room 206),SOCIAL STUDIES 10 (Room 205A),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),COMPUTER PROGRAMMING 11 AI and (Room 203),SCIENCE 10 (Room 227)
1560,ADST – MEDIA DESIGN 10 (Room 114),SCIENCE 10 (Room 211),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),ADST – POWER TECHNOLOGY 10 (Room 103),EFP WRITING 10 (Room 122),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),SOCIAL STUDIES 10 (Room 205A),INSTRUMENTAL MUSIC: GUITAR 10 (Room NO ROOM FOUND)
1561,SCIENCE 10: CHALLENGE (Room 223),Information and Communications Technologies 10 (Room 203),ADST – FOOD STUDIES 10 (Room 206),SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 207A),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),ADST – ELECTRONICS AND ROBOTICS 10 (Room 104)
1562,unassigned,SCIENCE 10 (Room 211),PHYSICAL AND HEALTH EDUCATION 10 Football (Room Gym),EFP WRITING 10 (Room A-7),CROSS TRAINING 10 (Room 120),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),SOCIAL STUDIES 10 (Room 205A),ADST – POWER TECHNOLOGY 10 (Room 103)
1563,SOCIAL STUDIES 10 (Room 207A),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 106),EFP WRITING 10 (Room A-7),VISUAL ARTS: ART STUDIO 10 (Room 116),SCIENCE 10 (Room 225),VISUAL ARTS: PHOTOGRAPHY 10 (Room 113),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1564,SPANISH 10 (Room 205A),EFP WRITING 10 (Room 205B),PHYSICAL AND HEALTH EDUCATION 10 Football (Room Gym),SOCIAL STUDIES 10 (Room 205A),CROSS TRAINING 10 (Room 120),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),SCIENCE 10 (Room 227),ADST – POWER TECHNOLOGY 10 (Room 103)
1565,WORKPLACE MATHEMATICS 10 (Room 210),unassigned,PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),ADST – POWER TECHNOLOGY 10 (Room 103),SCIENCE 10 (Room 216),SOCIAL STUDIES 10 (Room 222),unassigned,COMPOSITION 10 (Room 205B)
1566,SCIENCE 10: CHALLENGE (Room 223),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),ACCOUNTING 11 (Room 206),SOCIAL STUDIES 10 CHALLENGE (Room 121),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),FRENCH 12 (Room 122),COMPOSITION 10 Challenge (Room A-6),CAREER LIFE EDUCATION 10 (Room 201)
1567,COMPOSITION 10 (Room 205B),SCIENCE 10 (Room 211),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS (Room 214),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),ACCOUNTING 11 (Room 206),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),SOCIAL STUDIES 10 (Room 205B),FRENCH 10 (Room 209)
1568,SOCIAL STUDIES 10 (Room 207A),EFP WRITING 10 (Room 205B),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS (Room 214),ADST – POWER TECHNOLOGY 10 (Room 103),ACCOUNTING 11 (Room 206),FRENCH 12 (Room 122),COMPUTER PROGRAMMING 11 AI and (Room 203),SCIENCE 10 (Room 227)
1569,COMPUTER SCIENCE 11 (Room 203),SCIENCE 10 (Room 211),3D ANIMATION 12 (Room 114),CAREER LIFE EDUCATION 10 (Room 104),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),SOCIAL STUDIES 10 (Room 222),COMPUTER PROGRAMMING 11 AI and (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1570,SOCIAL STUDIES 10 (Room 207A),EFP WRITING 10 (Room 205B),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 225),ACCOUNTING 11 (Room 206),FRENCH 12 (Room 122),COMPUTER PROGRAMMING 11 AI and (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1571,LEARNING STRATEGIES 10 (Room 109),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 211),EFP WRITING 10 (Room 122),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),SOCIAL STUDIES 10 (Room 205B),INSTRUMENTAL MUSIC: GUITAR 10 (Room NO ROOM FOUND)
1572,ADST – MEDIA DESIGN 10 (Room 114),Information and Communications Technologies 10 (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS (Room 214),EFP WRITING 10 (Room A-7),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),SOCIAL STUDIES 10 (Room 222),VISUAL ARTS: ART STUDIO 10 (Room 116),SCIENCE 10 (Room 227)
1573,SPANISH 10 (Room 205A),EFP WRITING 10 (Room 205B),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),ADST-Technology Explorations 10 (Room 105),COMPUTER SCIENCE 11 (Room 203),SOCIAL STUDIES 10 (Room 222),SCIENCE 10 (Room 227),INSTRUMENTAL MUSIC: GUITAR 10 (Room NO ROOM FOUND)
1574,SOCIAL STUDIES 10 (Room 207A),TEXTILES 10 (Room A-7),ADST – FOOD STUDIES 10 (Room 206),DANCE TECHNIQUE AND PERFORMANCE 10 (Room Studio),EFP WRITING 10 (Room 122),LEARNING STRATEGIES 10 (Room 108),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),SCIENCE 10 (Room 227)
1575,unassigned,SCIENCE 10 (Room 211),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),ADST-Technology Explorations 10 (Room 105),COMPUTER SCIENCE 11 (Room 203),EFP WRITING 10 (Room A-7),SOCIAL STUDIES 10 (Room 205A),ADST – POWER TECHNOLOGY 10 (Room 103)
1576,SOCIAL STUDIES 10 (Room 207A),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 211),EFP WRITING 10 (Room 122),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),TEXTILES 10 (Room A-7),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1577,COMPOSITION 10 (Room 205B),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),TEXTILES 10 (Room A-7),SOCIAL STUDIES 10 (Room 205A),SCIENCE 10 (Room 216),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),VISUAL ARTS: PHOTOGRAPHY 10 (Room 113),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1578,unassigned,unassigned,COMPOSITION 10 (Room 122),SCIENCE 10 (Room 225),unassigned,SOCIAL STUDIES 10 (Room 222),unassigned,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1579,WORKPLACE MATHEMATICS 10 (Room 210),TEXTILES 10 (Room A-7),ADST – FOOD STUDIES 10 (Room 206),LEARNING STRATEGIES 10 (Room 108),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),SCIENCE 10 (Room 225),SOCIAL STUDIES 10 (Room 205B),COMPOSITION 10 (Room 205B)
1580,ADST – WOODWORK 10 (Room 101),LEARNING STRATEGIES 10 LINEAR (Room 108),ADST – FOOD STUDIES 10 (Room 206),EFP WRITING 10 (Room A-7),SCIENCE 10 (Room 216),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),SOCIAL STUDIES 10 (Room 205B),LEARNING STRATEGIES 10 LINEAR (Room 108)
1581,unassigned,EFP WRITING 10 (Room 205B),PHYSICAL AND HEALTH EDUCATION 10 Football (Room Gym),CAREER LIFE EDUCATION 10 (Room 104),LIFE SCIENCES 11 (Room 227),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),unassigned,ADST – POWER TECHNOLOGY 10 (Room 103)
1582,SCIENCE 10: CHALLENGE (Room 223),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),ADST – FOOD STUDIES 10 (Room 206),SOCIAL STUDIES 10 CHALLENGE (Room 121),PRE-CALCULUS 11 (Room 221),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),COMPOSITION 10 Challenge (Room A-6),CAREER LIFE EDUCATION 10 (Room 201)
1583,COMPOSITION 10 (Room 205B),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS (Room 214),ADST-Technology Explorations 10 (Room 105),SCIENCE 10 (Room 216),FRENCH 10 (Room A-3),SOCIAL STUDIES 10 (Room 205A),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1584,LEARNING STRATEGIES 10 (Room 109),SCIENCE 10 (Room 211),ADST – FOOD STUDIES 10 (Room 206),CAREER LIFE EDUCATION 10 (Room 104),EFP WRITING 10 (Room 122),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),SOCIAL STUDIES 10 (Room 205B),ADST – ELECTRONICS AND ROBOTICS 10 (Room 104)
1585,ADST – WOODWORK 10 (Room 101),SOCIAL STUDIES 10 (Room 207B),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),CAREER LIFE EDUCATION 10 (Room 104),EFP WRITING 10 (Room 122),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),SCIENCE 10 (Room 227),ADST – POWER TECHNOLOGY 10 (Room 103)
1586,WORKPLACE MATHEMATICS 10 (Room 210),EFP WRITING 10 (Room 205B),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 211),unassigned,SOCIAL STUDIES 10 (Room 107),VISUAL ARTS: ART STUDIO 10 (Room 116),ADST – WOODWORK 10 (Room 101)
1587,SOCIAL STUDIES 10 (Room 207A),VISUAL ARTS: ART STUDIO 10 (Room 116),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 106),MARKETING AND PROMOTION 11 (Room 107),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),EFP WRITING 10 (Room A-7),SCIENCE 10 (Room 227),TEXTILES 10 (Room A-7)
1588,WORKPLACE MATHEMATICS 10 (Room 210),unassigned,ADST – FOOD STUDIES 10 (Room 206),SOCIAL STUDIES 10 (Room 205A),unassigned,EFP WRITING 10 (Room A-7),VISUAL ARTS: PHOTOGRAPHY 10 (Room 113),unassigned
1589,SOCIAL STUDIES 10 (Room 207A),SCIENCE 10 (Room 211),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS (Room 214),ADST – MEDIA DESIGN 10 (Room 114),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),EFP WRITING 10 (Room 207B),ADST – DRAFTING 10 (Room 105),FRENCH 10 (Room 209)
1590,COMPUTER SCIENCE 11 (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),ADST – POWER TECHNOLOGY 10 (Room 103),ACCOUNTING 11 (Room 206),EFP WRITING 10 (Room A-7),SOCIAL STUDIES 10 (Room 205A),SCIENCE 10 (Room 227)
1591,ADST – WOODWORK 10 (Room 101),SOCIAL STUDIES 10 (Room 207B),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 211),EFP WRITING 10 (Room 122),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),OUTDOOR EDUCATION 10 (Room _CHECK THIS THING IDK),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1592,ADST-Technology Explorations 10 (Room 104),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),SCIENCE 10 (Room 211),COMPUTER SCIENCE 11 (Room 203),EFP WRITING 10 (Room A-7),SOCIAL STUDIES 10 (Room 205A),ADST – WOODWORK 10 (Room 101)
1593,unassigned,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),COMPOSITION 10 (Room 122),SCIENCE 10 (Room 225),unassigned,SOCIAL STUDIES 10 (Room 107),unassigned,unassigned
1594,SCIENCE 10: CHALLENGE (Room 223),INSTRUMENTAL MUSIC: CONCERT BAND 10 Linear (Room 119),ADST – FOOD STUDIES 10 (Room 206),SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 207A),unassigned,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),INSTRUMENTAL MUSIC: CONCERT BAND 10 Linear (Room 119)
1595,ADST – WOODWORK 10 (Room 101),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),ADST – FOOD STUDIES 10 (Room 206),ADST – POWER TECHNOLOGY 10 (Room 103),EFP WRITING 10 (Room 122),LEARNING STRATEGIES 10 (Room 108),SOCIAL STUDIES 10 (Room 205A),INSTRUMENTAL MUSIC: GUITAR 10 (Room NO ROOM FOUND)
1596,COMPUTER SCIENCE 11 (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),SCIENCE 10: CHALLENGE (Room 216),SOCIAL STUDIES 10 CHALLENGE (Room 121),Information and Communications Technologies 10 (Room 114),COMPOSITION 10 Challenge (Room A-6),ADST – DRAFTING 10 (Room 105)
1597,SPANISH 10 (Room 205A),SOCIAL STUDIES 10 (Room 207B),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 225),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),EFP WRITING 10 (Room 207B),TEXTILES 10 (Room A-7),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1598,SOCIAL STUDIES 10 (Room 207A),VISUAL ARTS: ART STUDIO 10 (Room 116),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 106),EFP WRITING 10 (Room A-7),ADST – DRAFTING 10 (Room 105),SCIENCE 10 (Room 225),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),FRENCH 10 (Room 209)
1599,SOCIAL STUDIES 10 (Room 207A),VISUAL ARTS: PHOTOGRAPHY 10 (Room 113),ADST – FOOD STUDIES 10 (Room 206),EFP WRITING 10 (Room A-7),ACCOUNTING 11 (Room 206),SCIENCE 10 (Room 225),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1600,SOCIAL STUDIES 10 (Room 207A),EFP WRITING 10 (Room 205B),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS (Room 214),Information and Communications Technologies 10 (Room 203),SCIENCE 10 (Room 216),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),TEXTILES 10 (Room A-7),ADST – DRAFTING 10 (Room 105)
1601,ADST-Technology Explorations 10 (Room 104),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),unassigned,SCIENCE 10: CHALLENGE (Room 216),SOCIAL STUDIES 10 CHALLENGE (Room 121),FRENCH 10 (Room A-3),COMPOSITION 10 Challenge (Room A-6),unassigned
1602,unassigned,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),COMPOSITION 10 (Room 122),unassigned,unassigned,SCIENCE 10 (Room 225),TEXTILES 10 (Room A-7),unassigned
1603,SCIENCE 10: CHALLENGE (Room 223),Information and Communications Technologies 10 (Room 203),ADST-Technology Explorations 10 (Room 105),SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 207A),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),ADST – DRAFTING 10 (Room 105)
1604,COMPOSITION 10 (Room 205B),Information and Communications Technologies 10 (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS (Room 214),SOCIAL STUDIES 10 (Room 205A),ACCOUNTING 11 (Room 206),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),SCIENCE 10 (Room 227),FRENCH 10 (Room 209)
1605,SCIENCE 10: CHALLENGE (Room 223),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),TEXTILES 10 (Room A-7),SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 207A),DRAMA 10 (Room A-1),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1606,unassigned,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),CAREER LIFE EDUCATION 10 (Room 201),SCIENCE 10: CHALLENGE (Room 216),SOCIAL STUDIES 10 CHALLENGE (Room 121),unassigned,COMPOSITION 10 Challenge (Room A-6),ADST – DRAFTING 10 (Room 105)
1607,COMPOSITION 10 (Room 205B),SOCIAL STUDIES 10 (Room 207B),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 211),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),DRAMA 10 (Room A-1),TEXTILES 10 (Room A-7),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1608,SOCIAL STUDIES 10 (Room 207A),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),ADST – FOOD STUDIES 10 (Room 206),ADST – POWER TECHNOLOGY 10 (Room 103),EFP WRITING 10 (Room 122),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),SCIENCE 10 (Room 227),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1609,ADST-Technology Explorations 10 (Room 104),SOCIAL STUDIES 10 (Room 207B),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),ADST – MEDIA DESIGN 10 (Room 114),ADST – DRAFTING 10 (Room 105),EFP WRITING 10 (Room 207B),SCIENCE 10 (Room 227),COMPUTER SCIENCE 11 (Room 203)
1610,SOCIAL STUDIES 10 (Room 207A),EFP WRITING 10 (Room 205B),FRENCH 10 (Room 207B),CAREER LIFE EDUCATION 10 (Room 104),FRENCH 11 (Room 208),ENVIRONMENTAL SCIENCE 11 (Room 123),TEXTILES 10 (Room A-7),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1611,unassigned,Information and Communications Technologies 10 (Room 203),TEXTILES 10 (Room A-7),SOCIAL STUDIES 10 (Room 205A),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),SCIENCE 10 (Room 227),ADST – POWER TECHNOLOGY 10 (Room 103)
1612,SPANISH 10 (Room 205A),EFP WRITING 10 (Room 205B),ADST – FOOD STUDIES 10 (Room 206),ADST – MEDIA DESIGN 10 (Room 114),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),SCIENCE 10 (Room 225),SOCIAL STUDIES 10 (Room 205B),ADST – DRAFTING 10 (Room 105)
1613,SOCIAL STUDIES 10 (Room 207A),SCIENCE 10 (Room 211),3D ANIMATION 12 (Room 114),EFP WRITING 10 (Room A-7),VISUAL ARTS: ART STUDIO 10 (Room 116),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),TEXTILES 10 (Room A-7),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1614,COMPUTER SCIENCE 11 (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),ADST-Technology Explorations 10 (Room 105),SCIENCE 10: CHALLENGE (Room 216),SOCIAL STUDIES 10 CHALLENGE (Room 121),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),COMPOSITION 10 Challenge (Room A-6),SPANISH 11 (Room 208)
1615,ADST-Technology Explorations 10 (Room 104),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 106),EFP WRITING 10 (Room A-7),ACCOUNTING 11 (Room 206),SCIENCE 10 (Room 225),SOCIAL STUDIES 10 (Room 205B),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1616,unassigned,SCIENCE 10 (Room 211),COMPOSITION 10 (Room 122),ADST – MEDIA DESIGN 10 (Room 114),unassigned,DRAMA 10 (Room A-1),unassigned,unassigned
1617,COMPUTER SCIENCE 11 (Room 203),VISUAL ARTS: ART STUDIO 10 (Room 116),ACCOUNTING 11 (Room 206),EFP WRITING 10 (Room A-7),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),SOCIAL STUDIES 10 (Room 222),SCIENCE 10 (Room 227),INSTRUMENTAL MUSIC: GUITAR 10 (Room NO ROOM FOUND)
1618,BEGINNERS ELL 10 (Room A-6),SOCIAL STUDIES 10 (Room 207B),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 211),Information and Communications Technologies 10 (Room 114),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),VISUAL ARTS: PHOTOGRAPHY 10 (Room 113),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1619,SOCIAL STUDIES 10 (Room 207A),EFP WRITING 10 (Room 205B),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),SCIENCE 10 (Room 225),COMPUTER SCIENCE 11 (Room 203),ADST-Technology Explorations 10 (Room 105),COMPUTER PROGRAMMING 11 AI and (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1620,SCIENCE 10: CHALLENGE (Room 223),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),ADST – FOOD STUDIES 10 (Room 206),SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 207A),DRAMA 10 (Room A-1),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1621,COMPUTER SCIENCE 11 (Room 203),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),ADST-Technology Explorations 10 (Room 105),SCIENCE 10: CHALLENGE (Room 216),SOCIAL STUDIES 10 CHALLENGE (Room 121),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),COMPOSITION 10 Challenge (Room A-6),ADST – ELECTRONICS AND ROBOTICS 10 (Room 104)
1622,SCIENCE 10: CHALLENGE (Room 223),VISUAL ARTS: ART STUDIO 10 (Room 116),ADST – FOOD STUDIES 10 (Room 206),SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 207A),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),ADST – DRAFTING 10 (Room 105)
1623,BEGINNERS ELL 10 (Room A-6),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),ADST – FOOD STUDIES 10 (Room 206),ADST – MEDIA DESIGN 10 (Room 114),SCIENCE 10 (Room 216),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 214),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1624,WORKPLACE MATHEMATICS 10 (Room 210),VISUAL ARTS: PHOTOGRAPHY 10 (Room 113),PHYSICAL AND HEALTH EDUCATION 10 Football (Room Gym),ADST – POWER TECHNOLOGY 10 (Room 103),CROSS TRAINING 10 (Room 120),EFP WRITING 10 (Room A-7),SOCIAL STUDIES 10 (Room 205B),SCIENCE 10 (Room 227)
1625,COMPUTER SCIENCE 11 (Room 203),SCIENCE 10 (Room 211),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 106),MARKETING AND PROMOTION 11 (Room 107),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),FRENCH 10 (Room A-3),SOCIAL STUDIES 10 (Room 205B),COMPOSITION 10 (Room 205B)
1626,COMPOSITION 10 (Room 205B),LEARNING STRATEGIES 10 (Room 108),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),ADST-Technology Explorations 10 (Room 105),Information and Communications Technologies 10 (Room 114),SOCIAL STUDIES 10 (Room 222),ADST – DRAFTING 10 (Room 105),SCIENCE 10 (Room 227)
1627,SOCIAL STUDIES 10 (Room 207A),EFP WRITING 10 (Room 205B),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 211),COMPUTER SCIENCE 11 (Room 203),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),COMPUTER PROGRAMMING 11 AI and (Room 203),FRENCH 10 (Room 209)
1628,unassigned,VISUAL ARTS: PHOTOGRAPHY 10 (Room 113),PHYSICAL AND HEALTH EDUCATION 10 Boys (Room Gym),Information and Communications Technologies 10 (Room 203),EFP WRITING 10 (Room 122),SOCIAL STUDIES 10 (Room 222),SCIENCE 10 (Room 227),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 (Room 220)
1629,SCIENCE 10: CHALLENGE (Room 223),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym),ADST-Technology Explorations 10 (Room 105),SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 207A),Information and Communications Technologies 10 (Room 114),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE (Room 106),PHYSICAL AND HEALTH EDUCATION 10 LINEAR (Room Gym)
1630,ADST – DRAFTING 10 (Room 105),TEXTILES 10 (Room A-7),FOUNDATIONS OF MATH AND PRE-CALCULUS 10 HONOURS (Room 214),EFP WRITING 10 (Room A-7),PHYSICAL AND HEALTH EDUCATION 10 Girls (Room Gym),SCIENCE 10 (Room 225),SOCIAL STUDIES 10 (Room 205B),INSTRUMENTAL MUSIC: GUITAR 10 (Room NO ROOM FOUND)
1631,BEGINNERS ELL 10 (Room A-6),SOCIAL STUDIES 10 (Room 207B),ADST – FOOD STUDIES 10 (Room 206),SCIENCE 10 (Room 211),unassigned,ADST-Technology Explorations 10 (Room 105),unassigned,COMPOSITION 10 (Room 205B)
